store,date,temperature,fuel_price,markdown1,markdown2,markdown3,markdown4,markdown5,cpi,unemployment,dept,weekly_sales,IsHoliday,type,size
14,2010-05-28,69.27,2.899,0.0,0.0,0.0,0.0,0.0,182.0464181,8.9,8,57673.53,0,0,200898
22,2010-10-15,55.23,2.878,0.0,0.0,0.0,0.0,0.0,136.6401935,8.57,55,9229.28,0,1,119557
27,2010-07-09,82.69,2.94,0.0,0.0,0.0,0.0,0.0,136.3962643,7.98,52,1532.51,0,0,204184
41,2011-01-14,22.44,2.911,0.0,0.0,0.0,0.0,0.0,191.4784939,7.24,85,1478.01,0,0,196321
23,2010-12-17,23.05,3.139,0.0,0.0,0.0,0.0,0.0,132.6804516,5.29,21,14997.01,0,1,114533
41,2010-04-30,40.2,2.766,0.0,0.0,0.0,0.0,0.0,189.575127,7.36,7,24523.9,0,0,196321
45,2011-04-08,48.71,3.72,0.0,0.0,0.0,0.0,0.0,185.3636656,8.52,14,11892.79,0,1,118221
40,2011-10-14,53.9,3.583,0.0,0.0,0.0,0.0,0.0,136.5150968,4.42,56,2155.11,0,0,155083
39,2011-06-10,82.75,3.648,0.0,0.0,0.0,0.0,0.0,213.7917147,8.3,20,8737.82,0,0,184109
40,2011-04-22,39.32,3.919,0.0,0.0,0.0,0.0,0.0,134.3571,4.78,11,10013.91,0,0,155083
29,2010-04-02,44.96,2.826,0.0,0.0,0.0,0.0,0.0,131.9019677,10.16,18,11241.24,0,1,93638
6,2010-03-12,58.82,2.667,0.0,0.0,0.0,0.0,0.0,212.9037017,7.26,87,30601.64,0,0,202505
26,2010-03-19,35.34,2.834,0.0,0.0,0.0,0.0,0.0,131.8242903,8.49,45,24.94,0,0,152513
27,2010-06-18,70.0,2.942,0.0,0.0,0.0,0.0,0.0,136.3243393,8.06,80,27981.97,0,0,204184
8,2011-05-06,58.92,3.906,0.0,0.0,0.0,0.0,0.0,219.2435524,6.3,98,6154.09,0,0,155078
35,2010-07-09,82.69,2.793,0.0,0.0,0.0,0.0,0.0,136.3962643,8.86,16,25854.27,0,1,103681
14,2010-12-03,40.93,3.046,0.0,0.0,0.0,0.0,0.0,182.6676154,8.72,7,127779.0,0,0,200898
30,2012-10-26,70.5,3.506,150.46,1.75,0.0,0.0,367.83,223.0783366,6.17,14,703.87,0,2,42988
29,2012-02-03,40.58,3.633,23656.27,2347.13,110.26,11641.23,2548.96,137.0632581,8.99,80,49.4,0,1,93638
15,2010-04-02,45.27,2.957,0.0,0.0,0.0,0.0,0.0,131.9019677,8.19,36,1443.5,0,1,123737
10,2010-04-02,63.66,3.086,0.0,0.0,0.0,0.0,0.0,126.6034839,9.52,42,11698.61,0,1,126512
11,2011-09-16,85.11,3.526,0.0,0.0,0.0,0.0,0.0,219.3972867,7.57,10,22556.68,0,0,207499
15,2010-04-30,49.09,3.042,0.0,0.0,0.0,0.0,0.0,132.0644333,8.19,40,29969.01,0,1,123737
9,2010-03-12,55.76,2.667,0.0,0.0,0.0,0.0,0.0,214.932899,6.42,2,22443.05,0,1,125833
31,2011-10-21,65.16,3.353,0.0,0.0,0.0,0.0,0.0,217.1650042,7.44,14,15289.63,0,0,203750
40,2011-09-23,54.09,3.758,0.0,0.0,0.0,0.0,0.0,136.367,4.58,44,3632.13,0,0,155083
5,2012-03-23,64.44,3.787,694.24,32.75,5.59,210.09,775.7,221.8735063,5.94,31,477.38,0,1,34875
17,2011-08-12,64.79,3.606,0.0,0.0,0.0,0.0,0.0,129.2015806,6.75,4,20813.04,0,1,93188
28,2010-05-07,70.15,3.127,0.0,0.0,0.0,0.0,0.0,126.2898,14.1,10,20258.55,0,0,206302
20,2010-11-05,42.78,2.917,0.0,0.0,0.0,0.0,0.0,205.160837,7.48,98,19355.39,0,0,203742
14,2011-05-06,58.21,4.046,0.0,0.0,0.0,0.0,0.0,185.9374378,8.52,87,15082.45,0,0,200898
32,2012-06-01,62.84,3.764,8570.33,55.0,181.13,669.55,2634.77,197.6218954,8.09,26,4700.14,0,0,203007
19,2012-04-13,44.42,4.187,5254.86,12590.76,22.55,1818.94,3264.93,137.868,8.15,94,37654.06,0,0,203819
41,2010-07-02,69.39,2.728,0.0,0.0,0.0,0.0,0.0,189.4882603,7.34,3,8230.86,0,0,196321
20,2011-04-01,32.43,3.638,0.0,0.0,0.0,0.0,0.0,207.8823043,7.29,12,6553.73,0,0,203742
34,2010-08-27,72.87,2.621,0.0,0.0,0.0,0.0,0.0,126.0892903,9.82,26,3277.02,0,0,158114
43,2012-07-13,78.82,3.256,539.85,0.0,0.71,0.0,2373.05,213.3134286,9.29,97,20023.0,0,2,41062
19,2012-07-27,74.43,3.82,6705.0,282.26,5.43,4414.95,4550.07,138.2033871,8.19,46,17663.24,0,0,203819
35,2011-09-02,71.44,3.703,0.0,0.0,0.0,0.0,0.0,140.196985,8.68,85,1526.65,0,1,103681
35,2011-11-25,47.88,3.492,1333.24,0.0,58563.24,20.97,6386.86,140.4217857,8.75,36,3532.48,1,1,103681
16,2012-10-05,50.46,3.779,2228.83,0.0,23.32,1534.31,4451.29,198.8221322,5.85,48,1974.0,0,1,57197
10,2011-03-11,64.22,3.63,0.0,0.0,0.0,0.0,0.0,128.3995,8.74,2,111658.47,0,1,126512
33,2012-04-27,83.07,4.088,476.96,8.97,0.0,0.87,537.58,131.1266667,7.4,32,21.0,0,0,39690
44,2012-03-23,47.83,3.671,347.09,3.0,0.34,0.0,303.08,130.8966452,5.77,14,654.42,0,2,39910
32,2010-07-16,76.2,2.699,0.0,0.0,0.0,0.0,0.0,189.6125456,9.02,46,26239.4,0,0,203007
36,2011-12-30,48.26,3.132,548.91,1288.61,0.0,50.4,412.21,218.2302364,7.72,94,30611.46,1,0,39910
14,2010-09-03,78.37,2.715,0.0,0.0,0.0,0.0,0.0,182.6042922,8.74,10,19618.03,0,0,200898
30,2011-04-29,70.19,3.81,0.0,0.0,0.0,0.0,0.0,215.2772683,7.93,8,11087.8,0,2,42988
14,2011-11-11,47.65,3.53,11376.03,22505.23,1079.89,2679.33,4257.94,188.0632345,8.52,81,39253.13,0,0,200898
36,2010-09-24,79.17,2.578,0.0,0.0,0.0,0.0,0.0,210.3664469,8.36,14,2556.91,0,0,39910
5,2011-09-02,90.38,3.533,0.0,0.0,0.0,0.0,0.0,216.3588498,6.53,29,1043.84,0,1,34875
29,2011-07-29,75.32,3.898,0.0,0.0,0.0,0.0,0.0,135.9639355,9.86,27,844.06,0,1,93638
29,2012-07-27,73.52,3.701,4006.71,190.7,2.17,1656.41,1187.12,138.2033871,9.42,7,13782.8,0,1,93638
31,2010-09-17,83.03,2.582,0.0,0.0,0.0,0.0,0.0,211.1806415,8.1,23,15474.16,0,0,203750
16,2012-03-30,48.29,3.75,3404.77,0.0,5.0,188.8,1133.72,197.4133259,6.16,31,953.13,0,1,57197
28,2011-03-11,57.75,3.818,0.0,0.0,0.0,0.0,0.0,128.3995,14.02,11,11990.4,0,0,206302
45,2012-01-20,31.85,3.533,3205.9,4038.51,2.19,488.63,2344.09,189.4214733,8.42,35,1392.95,0,1,118221
3,2011-12-30,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.2,91,186.06,1,1,37392
20,2010-03-05,31.75,2.777,0.0,0.0,0.0,0.0,0.0,204.4940734,8.19,26,14608.45,0,0,203742
44,2012-06-15,65.97,3.756,3297.48,0.0,9.88,23.04,993.88,130.8295333,5.62,72,214.5,0,2,39910
29,2012-04-06,46.38,3.957,9650.62,0.0,10.77,1831.88,4732.84,137.7970968,9.14,81,5357.57,0,1,93638
40,2011-12-23,24.46,3.413,709.32,0.03,1065.7,67.72,1336.25,136.5883871,4.42,11,21362.97,0,0,155083
4,2010-09-24,60.96,2.642,0.0,0.0,0.0,0.0,0.0,126.1900333,7.37,42,9026.97,0,0,205863
39,2012-01-13,54.66,3.261,7924.93,13698.33,83.04,477.43,10488.23,218.5823389,7.24,91,63447.94,0,0,184109
32,2012-05-04,58.29,3.903,11832.54,0.0,117.43,1881.84,4729.13,197.6063534,8.09,95,88364.91,0,0,203007
30,2011-04-29,70.19,3.81,0.0,0.0,0.0,0.0,0.0,215.2772683,7.93,96,18830.41,0,2,42988
28,2010-12-31,45.64,3.148,0.0,0.0,0.0,0.0,0.0,127.0876774,14.31,55,18574.72,1,0,206302
40,2010-04-02,41.39,2.826,0.0,0.0,0.0,0.0,0.0,131.9019677,5.44,59,485.4,0,0,155083
28,2010-11-05,65.49,3.129,0.0,0.0,0.0,0.0,0.0,126.4912903,14.31,2,57006.49,0,0,206302
15,2012-10-05,59.57,4.151,2337.37,0.0,6.22,1443.89,1892.94,138.8256,7.99,42,3833.41,0,1,123737
25,2011-06-24,70.71,3.804,0.0,0.0,0.0,0.0,0.0,208.2306018,7.29,93,860.82,0,1,128107
4,2012-09-21,68.97,3.721,11214.89,5.73,16.84,6376.86,4417.13,131.0103333,4.08,16,10137.75,0,0,205863
37,2011-05-13,76.73,3.899,0.0,0.0,0.0,0.0,0.0,214.6899778,8.3,83,2423.57,0,2,39910
27,2012-09-07,76.0,4.076,18992.1,56.16,118.16,4511.15,7235.18,142.500303,8.24,10,38185.87,1,0,204184
20,2011-01-21,27.43,3.229,0.0,0.0,0.0,0.0,0.0,205.0460497,7.34,33,3871.24,0,0,203742
6,2012-04-06,71.6,3.891,9199.63,0.0,24.6,4044.88,4314.27,223.0419298,5.96,74,23506.78,0,0,202505
13,2011-01-21,34.8,2.934,0.0,0.0,0.0,0.0,0.0,127.4404839,7.47,31,2824.02,0,0,219622
1,2010-04-09,65.86,2.77,0.0,0.0,0.0,0.0,0.0,210.6228574,7.81,17,8159.34,0,0,151315
31,2011-05-06,61.87,3.906,0.0,0.0,0.0,0.0,0.0,215.4448709,7.93,93,57778.6,0,0,203750
11,2012-10-12,69.94,3.601,2345.03,0.0,22.95,271.93,13035.68,226.9239785,6.03,93,35469.17,0,0,207499
23,2011-05-20,56.67,4.101,0.0,0.0,0.0,0.0,0.0,134.6803871,4.78,79,33452.61,0,1,114533
14,2012-04-13,51.83,4.044,5236.77,13739.76,51.75,984.02,2638.42,190.7595962,8.57,40,72471.84,0,0,200898
16,2011-12-23,20.79,3.173,485.0,0.18,475.6,16.2,960.85,196.1713893,6.23,41,3983.16,0,1,57197
2,2011-04-08,67.0,3.622,0.0,0.0,0.0,0.0,0.0,214.7252242,7.93,98,13418.13,0,0,202307
12,2012-03-30,64.36,4.294,13644.08,115.67,8.34,1885.51,2291.86,130.9670968,12.19,40,53378.64,0,1,112238
37,2012-06-08,81.5,3.452,349.22,0.0,14.4,0.0,769.34,220.4357073,6.99,9,254.35,0,2,39910
40,2011-09-09,64.83,3.809,0.0,0.0,0.0,0.0,0.0,136.2745806,4.58,16,7588.42,1,0,155083
14,2011-02-18,40.7,3.245,0.0,0.0,0.0,0.0,0.0,183.9371353,8.55,26,11048.54,0,0,200898
13,2010-12-10,36.78,2.817,0.0,0.0,0.0,0.0,0.0,126.7934,7.8,51,154.24,0,0,219622
42,2012-01-13,51.0,3.477,1251.87,2536.15,21.1,0.0,515.26,130.244,7.55,93,41898.21,0,2,39690
5,2011-11-04,56.71,3.332,0.0,0.0,0.0,0.0,0.0,218.408408,6.3,44,1304.38,0,1,34875
34,2011-05-27,65.99,3.771,0.0,0.0,0.0,0.0,0.0,129.0623548,10.58,60,149.6,0,0,158114
6,2012-06-22,81.2,3.346,7253.03,312.35,160.51,3024.57,6806.11,223.4093906,5.96,17,15200.66,0,0,202505
27,2010-12-10,30.83,3.255,0.0,0.0,0.0,0.0,0.0,136.5255714,8.02,91,72004.87,0,0,204184
12,2012-08-17,94.87,4.002,7487.95,25.5,6.6,5107.54,4876.34,130.7909677,10.93,41,1449.96,0,1,112238
35,2010-04-09,62.62,2.869,0.0,0.0,0.0,0.0,0.0,135.7856359,9.05,4,26996.07,0,1,103681
21,2012-06-29,88.05,3.286,5130.81,38.3,0.0,1849.32,3879.62,221.4813343,6.89,74,9778.73,0,1,140167
24,2011-07-15,74.43,3.915,0.0,0.0,0.0,0.0,0.0,135.7837419,8.36,98,9405.73,0,0,203819
20,2012-02-10,33.47,3.64,9804.0,13171.55,132.42,16864.33,7535.63,213.1186138,6.96,55,23658.98,1,0,203742
1,2010-07-02,80.91,2.669,0.0,0.0,0.0,0.0,0.0,211.2235333,7.79,72,36242.12,0,0,151315
29,2011-10-14,62.63,3.583,0.0,0.0,0.0,0.0,0.0,136.5150968,9.36,85,1577.15,0,1,93638
13,2012-08-10,81.69,3.509,6249.06,70.38,51.09,3258.43,7070.04,130.7561613,5.77,36,77.0,0,0,219622
40,2010-12-17,23.01,3.139,0.0,0.0,0.0,0.0,0.0,132.6804516,5.29,26,6919.46,0,0,155083
38,2012-10-05,81.61,3.966,266.02,0.0,6.0,0.0,1830.67,131.0756667,10.2,13,11063.74,0,2,39690
34,2012-02-24,39.89,3.541,5674.77,3367.59,2.6,1389.89,3919.46,130.5502069,9.65,25,5456.25,0,0,158114
8,2010-07-23,78.29,2.608,0.0,0.0,0.0,0.0,0.0,214.6029664,6.32,80,8272.67,0,0,155078
38,2011-02-18,53.35,3.43,0.0,0.0,0.0,0.0,0.0,127.99525,14.02,3,502.56,0,2,39690
28,2012-04-06,64.05,4.121,9368.15,0.0,35.75,2580.09,8313.39,131.0375484,11.63,93,81556.27,0,0,206302
13,2010-08-20,76.34,2.85,0.0,0.0,0.0,0.0,0.0,126.0766452,7.95,50,3092.0,0,0,219622
28,2010-10-08,71.82,3.013,0.0,0.0,0.0,0.0,0.0,126.2791667,14.31,1,20465.49,0,0,206302
13,2010-03-26,41.48,2.819,0.0,0.0,0.0,0.0,0.0,126.6050645,8.32,91,76888.06,0,0,219622
17,2012-03-09,32.02,3.38,3944.86,104.91,2.16,550.85,3717.62,130.7413793,6.4,58,1385.0,0,1,93188
10,2010-12-24,57.06,3.236,0.0,0.0,0.0,0.0,0.0,126.9835806,9.0,97,4819.93,0,1,126512
25,2011-05-06,49.5,4.046,0.0,0.0,0.0,0.0,0.0,208.7992595,7.29,35,2600.97,0,1,128107
29,2012-04-27,51.42,4.023,1238.43,0.0,6.62,58.84,1407.86,137.9781333,9.14,52,882.03,0,1,93638
30,2011-09-16,80.62,3.526,0.0,0.0,0.0,0.0,0.0,215.6944378,7.85,94,20400.56,0,2,42988
29,2012-04-20,58.81,4.046,2087.5,1908.99,9.68,234.05,1581.26,137.9230667,9.14,67,4918.18,0,1,93638
32,2010-04-23,50.06,2.776,0.0,0.0,0.0,0.0,0.0,189.6190057,8.96,71,3893.74,0,0,203007
41,2010-05-28,56.97,2.737,0.0,0.0,0.0,0.0,0.0,189.4452425,7.36,25,7993.0,0,0,196321
16,2011-11-11,29.56,3.505,5042.4,2193.04,200.11,3309.98,2743.18,195.6376941,6.23,82,8960.56,0,1,57197
34,2010-02-05,35.44,2.598,0.0,0.0,0.0,0.0,0.0,126.4420645,9.52,4,20259.72,0,0,158114
18,2012-04-27,50.43,4.023,2255.05,5.83,23.93,17.92,1445.88,137.9781333,8.3,40,57274.4,0,1,120653
42,2012-08-31,86.97,3.886,285.66,0.0,18.65,141.64,906.18,130.8853548,7.17,8,19390.07,0,2,39690
8,2010-07-16,77.49,2.623,0.0,0.0,0.0,0.0,0.0,214.4640599,6.32,36,601.0,0,0,155078
24,2011-10-14,60.21,3.744,0.0,0.0,0.0,0.0,0.0,136.5150968,8.45,87,26354.57,0,0,203819
15,2010-04-30,49.09,3.042,0.0,0.0,0.0,0.0,0.0,132.0644333,8.19,79,8065.17,0,1,123737
8,2012-10-12,55.03,3.601,757.39,0.0,7.5,186.45,4830.34,226.9735448,5.12,93,32522.87,0,0,155078
14,2012-06-01,74.48,3.742,7765.54,11.0,185.64,2473.3,2603.92,191.0091712,8.57,97,25768.28,0,0,200898
6,2011-07-29,90.22,3.682,0.0,0.0,0.0,0.0,0.0,217.0241507,6.93,31,5354.75,0,0,202505
31,2010-11-19,51.71,2.771,0.0,0.0,0.0,0.0,0.0,211.5470304,8.16,96,28802.12,0,0,203750
39,2012-05-11,75.52,3.688,8891.08,0.0,8.34,4182.79,3506.41,220.4075581,6.99,10,17868.6,0,0,184109
28,2010-04-09,59.25,3.09,0.0,0.0,0.0,0.0,0.0,126.6019032,14.1,9,21107.1,0,0,206302
19,2011-12-02,45.67,3.666,7197.6,239.76,9191.67,4716.48,28279.83,136.4909333,7.87,26,9267.06,0,0,203819
32,2010-08-20,71.46,2.732,0.0,0.0,0.0,0.0,0.0,190.2948237,9.02,28,361.59,0,0,203007
37,2012-03-16,67.48,3.734,109.13,4.5,2.38,0.0,563.61,219.8956335,7.24,67,1686.5,0,2,39910
13,2011-09-16,67.54,3.641,0.0,0.0,0.0,0.0,0.0,129.4306,6.88,35,3088.31,0,0,219622
41,2011-12-02,34.53,3.378,4594.56,305.47,1781.24,3168.1,21739.26,195.8223287,6.76,90,70541.81,0,0,196321
16,2010-07-30,70.71,2.69,0.0,0.0,0.0,0.0,0.0,189.9368504,6.87,92,18161.0,0,1,57197
7,2010-03-05,35.86,2.62,0.0,0.0,0.0,0.0,0.0,189.6695049,9.01,17,6488.93,0,1,70713
14,2011-07-29,81.31,3.829,0.0,0.0,0.0,0.0,0.0,186.2955962,8.63,26,7648.58,0,0,200898
7,2011-02-11,10.24,3.037,0.0,0.0,0.0,0.0,0.0,191.8572881,8.82,52,1100.62,1,1,70713
33,2012-07-20,91.49,3.589,648.02,0.0,0.0,0.0,959.57,130.7012903,7.15,2,8088.55,0,0,39690
35,2011-06-17,67.03,3.842,0.0,0.0,0.0,0.0,0.0,139.0028333,8.51,8,15650.09,0,1,103681
28,2011-04-15,57.63,3.868,0.0,0.0,0.0,0.0,0.0,128.9107333,13.74,1,25670.5,0,0,206302
26,2010-05-28,61.65,2.906,0.0,0.0,0.0,0.0,0.0,132.2939355,8.51,79,10608.39,0,0,152513
15,2011-10-14,61.3,3.744,0.0,0.0,0.0,0.0,0.0,136.5150968,7.87,67,5494.18,0,1,123737
3,2010-03-26,57.06,2.732,0.0,0.0,0.0,0.0,0.0,214.3241011,7.37,28,137.97,0,1,37392
31,2011-01-28,44.04,3.01,0.0,0.0,0.0,0.0,0.0,211.8552668,8.03,23,14897.42,0,0,203750
10,2011-11-18,58.97,3.669,3886.23,708.7,115.18,695.54,9141.32,129.8268333,7.87,8,85345.98,0,1,126512
26,2012-06-08,49.43,3.746,7908.98,54.6,16.57,689.29,4172.84,138.1174194,7.49,10,9638.96,0,0,152513
2,2011-06-10,83.4,3.648,0.0,0.0,0.0,0.0,0.0,214.6964908,7.93,49,15924.92,0,0,202307
3,2010-05-28,78.6,2.759,0.0,0.0,0.0,0.0,0.0,214.2037634,7.34,46,4923.29,0,1,37392
27,2012-10-26,58.99,4.071,7756.75,206.45,100.0,731.23,2174.84,142.7624113,8.0,91,61129.74,0,0,204184
7,2010-07-09,58.0,2.711,0.0,0.0,0.0,0.0,0.0,189.5231276,9.02,13,17231.09,0,1,70713
10,2012-02-24,56.02,3.95,13929.09,4614.67,0.0,596.5,6528.31,130.5502069,7.55,91,13279.4,0,1,126512
37,2011-12-09,50.64,3.158,0.0,0.0,16.62,0.0,1319.82,217.6645878,7.72,12,247.27,0,2,39910
21,2012-09-07,88.4,3.73,10259.59,20.0,8.12,2815.73,2279.98,222.0747635,6.57,29,4344.89,1,1,140167
36,2012-06-08,81.5,3.513,226.87,0.0,0.0,5.0,597.68,220.4357073,6.99,92,37162.44,0,0,39910
31,2011-04-15,71.01,3.743,0.0,0.0,0.0,0.0,0.0,214.9420631,7.93,44,2668.46,0,0,203750
45,2011-12-30,37.79,3.389,3604.35,43941.56,287.45,357.43,750.01,189.0620155,8.52,13,23285.05,1,1,118221
4,2010-05-21,67.4,2.82,0.0,0.0,0.0,0.0,0.0,126.1843871,7.9,11,23823.1,0,0,205863
32,2012-10-12,43.49,3.76,2776.24,0.0,17.72,456.08,5687.22,199.0539368,7.56,32,4961.62,0,0,203007
13,2011-10-14,51.74,3.567,0.0,0.0,0.0,0.0,0.0,129.7706452,6.39,11,20573.07,0,0,219622
12,2011-06-03,71.81,4.031,0.0,0.0,0.0,0.0,0.0,129.0490323,13.74,83,288.68,0,1,112238
29,2011-07-15,75.2,3.827,0.0,0.0,0.0,0.0,0.0,135.7837419,9.86,98,75.03,0,1,93638
1,2011-02-04,42.27,2.989,0.0,0.0,0.0,0.0,0.0,212.5668812,7.74,28,671.34,0,0,151315
15,2012-10-19,52.89,4.153,710.9,0.0,1.68,176.01,1098.68,138.8336129,7.99,10,10938.34,0,1,123737
24,2012-07-27,73.62,3.82,4638.37,501.84,15.86,4124.82,4218.24,138.2033871,8.95,19,85.48,0,0,203819
14,2010-05-07,70.75,2.966,0.0,0.0,0.0,0.0,0.0,181.6468154,8.9,35,6230.0,0,0,200898
17,2011-09-23,56.96,3.648,0.0,0.0,0.0,0.0,0.0,129.5183333,6.75,10,13037.62,0,1,93188
45,2010-08-20,76.01,2.779,0.0,0.0,0.0,0.0,0.0,182.6165205,8.74,74,11667.75,0,1,118221
14,2011-06-24,74.85,3.804,0.0,0.0,0.0,0.0,0.0,185.7919609,8.52,71,8437.11,0,0,200898
40,2012-04-27,47.51,4.023,2283.4,0.33,24.94,235.22,3113.29,137.9781333,4.13,38,35541.1,0,0,155083
45,2011-10-21,59.6,3.57,0.0,0.0,0.0,0.0,0.0,187.7846197,8.52,98,1058.84,0,1,118221
38,2011-07-01,89.85,3.842,0.0,0.0,0.0,0.0,0.0,129.0894,13.5,17,320.98,0,2,39690
1,2010-07-02,80.91,2.669,0.0,0.0,0.0,0.0,0.0,211.2235333,7.79,58,4539.0,0,0,151315
34,2011-03-11,45.87,3.461,0.0,0.0,0.0,0.0,0.0,128.3995,10.4,29,1838.56,0,0,158114
12,2010-08-13,87.01,3.159,0.0,0.0,0.0,0.0,0.0,126.064,14.18,74,17224.9,0,1,112238
11,2012-02-24,61.11,3.555,17546.88,7531.48,0.5,3698.03,12656.68,224.1320199,6.83,5,40768.2,0,0,207499
33,2011-02-18,62.03,3.43,0.0,0.0,0.0,0.0,0.0,127.99525,8.95,10,83.75,0,0,39690
38,2010-10-22,68.85,3.014,0.0,0.0,0.0,0.0,0.0,126.3815484,14.31,5,655.92,0,2,39690
21,2011-09-09,78.87,3.546,0.0,0.0,0.0,0.0,0.0,215.5148295,7.85,16,5975.34,1,1,140167
32,2011-11-25,40.22,3.424,292.46,443.76,71845.76,9.0,1787.07,195.7704,8.51,12,2808.52,1,0,203007
6,2011-11-18,63.89,3.308,4649.8,304.36,205.38,687.88,7949.26,219.7897137,6.55,58,715.0,0,0,202505
35,2012-01-06,35.8,3.422,5956.88,13987.28,24.73,1685.24,6269.59,140.6461359,8.74,41,1127.47,0,1,103681
9,2010-11-19,49.96,2.771,0.0,0.0,0.0,0.0,0.0,215.4372854,6.56,95,21312.02,0,1,125833
45,2012-03-30,50.04,3.953,9866.15,206.18,3.25,1815.37,1561.56,190.6107463,8.42,95,46430.99,0,1,118221
35,2011-01-07,34.42,3.193,0.0,0.0,0.0,0.0,0.0,136.7332569,8.55,14,23909.88,0,1,103681
24,2010-08-20,72.17,2.913,0.0,0.0,0.0,0.0,0.0,132.6616129,8.12,42,6000.15,0,0,203819
4,2010-10-08,67.73,2.645,0.0,0.0,0.0,0.0,0.0,126.2791667,7.13,18,17910.72,0,0,205863
27,2012-10-12,55.4,4.186,2177.62,0.0,7.22,863.01,7931.82,142.9376167,8.0,26,16959.25,0,0,204184
4,2010-05-07,56.77,2.836,0.0,0.0,0.0,0.0,0.0,126.2898,7.9,54,224.0,0,0,205863
8,2011-02-25,51.29,3.065,0.0,0.0,0.0,0.0,0.0,216.9247918,6.26,11,15748.49,0,0,155078
19,2012-06-22,75.83,3.722,10418.79,1232.8,0.51,2971.07,12187.35,138.1629,8.15,33,5473.51,0,0,203819
34,2010-09-10,72.61,2.574,0.0,0.0,0.0,0.0,0.0,126.1145806,9.82,93,30460.89,1,0,158114
36,2012-06-22,80.4,3.358,318.51,0.0,0.0,0.0,1805.33,220.4886472,6.99,9,113.22,0,0,39910
35,2012-07-20,78.64,3.567,3934.52,0.0,25.9,934.49,3512.52,142.2337569,8.84,30,6061.76,0,1,103681
28,2011-04-08,64.47,4.003,0.0,0.0,0.0,0.0,0.0,128.8238065,13.74,6,4045.31,0,0,206302
36,2010-02-26,50.87,2.52,0.0,0.0,0.0,0.0,0.0,210.0771885,8.55,59,70.42,0,0,39910
26,2011-05-27,56.74,4.034,0.0,0.0,0.0,0.0,0.0,134.7677742,7.82,98,7114.52,0,0,152513
45,2010-11-12,46.14,2.931,0.0,0.0,0.0,0.0,0.0,182.9916129,8.72,94,5006.81,0,1,118221
40,2012-09-28,50.98,4.018,3579.04,0.0,0.0,709.97,4706.12,138.7395,4.16,16,5862.55,0,0,155083
12,2010-02-26,50.23,2.825,0.0,0.0,0.0,0.0,0.0,126.5522857,13.98,8,43064.61,0,1,112238
9,2011-09-09,75.65,3.546,0.0,0.0,0.0,0.0,0.0,219.4457675,6.4,56,788.42,1,1,125833
11,2010-07-30,83.26,2.64,0.0,0.0,0.0,0.0,0.0,214.695346,7.35,71,10769.76,0,0,207499
42,2011-12-23,48.36,3.541,103.5,0.0,19.63,0.0,939.49,129.9845484,7.87,8,19840.29,0,2,39690
27,2012-02-17,37.24,3.874,14655.15,10670.84,162.82,11286.99,1595.8,141.2140357,8.01,12,3148.46,0,0,204184
14,2011-11-11,47.65,3.53,11376.03,22505.23,1079.89,2679.33,4257.94,188.0632345,8.52,10,20473.27,0,0,200898
7,2010-07-09,58.0,2.711,0.0,0.0,0.0,0.0,0.0,189.5231276,9.02,32,5736.57,0,1,70713
13,2012-06-15,65.97,3.756,8819.8,416.5,0.22,3496.08,6331.52,130.8295333,5.97,42,8982.43,0,0,219622
45,2011-06-03,76.38,3.922,0.0,0.0,0.0,0.0,0.0,185.7545,8.52,1,11142.7,0,1,118221
4,2011-04-29,64.22,3.781,0.0,0.0,0.0,0.0,0.0,128.9998667,5.95,42,7816.14,0,0,205863
6,2010-07-30,81.37,2.64,0.0,0.0,0.0,0.0,0.0,212.8944846,6.97,54,181.0,0,0,202505
6,2011-09-09,80.21,3.546,0.0,0.0,0.0,0.0,0.0,217.3980304,6.93,34,14154.55,1,0,202505
27,2011-03-25,40.11,3.789,0.0,0.0,0.0,0.0,0.0,137.8478929,7.83,12,3124.71,0,0,204184
45,2011-03-11,45.01,3.582,0.0,0.0,0.0,0.0,0.0,184.613419,8.55,91,17277.8,0,1,118221
2,2011-09-02,89.64,3.533,0.0,0.0,0.0,0.0,0.0,215.4508632,7.85,36,409.7,0,0,202307
22,2010-11-19,48.62,3.03,0.0,0.0,0.0,0.0,0.0,136.7715714,8.57,5,31340.9,0,1,119557
32,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,42,7108.27,0,0,203007
23,2012-05-25,66.43,3.85,7101.14,0.0,246.45,1017.09,2752.95,138.1101935,4.13,1,23739.98,0,1,114533
16,2012-05-11,53.57,3.87,4814.92,0.0,61.11,343.64,837.48,197.5481609,6.17,24,1359.39,0,1,57197
7,2011-04-01,24.83,3.461,0.0,0.0,0.0,0.0,0.0,192.2691707,8.6,13,14244.59,0,1,70713
41,2012-06-01,57.29,3.764,9160.25,0.0,127.56,1850.68,2652.68,197.6218954,6.55,21,4363.02,0,0,196321
14,2011-04-15,53.69,3.821,0.0,0.0,0.0,0.0,0.0,185.5339821,8.52,36,3437.5,0,0,200898
5,2012-08-03,86.91,3.417,7365.26,14.48,0.7,3640.7,2517.31,222.5385111,5.6,38,54543.15,0,1,34875
30,2011-01-07,44.24,2.976,0.0,0.0,0.0,0.0,0.0,211.0648881,8.03,13,12527.2,0,2,42988
